0007	MZ L-B	0818007012	2018-08-01
0007	MZ L-B	0718007012	2018-07-01
0007	PB L-A	0320007006	2020-03-01
0007	PB L-A	0220007006	2020-02-01
0007	PB L-A	0120007006	2020-01-01
0007	PB L-A	1219007006	2019-12-01
0007	PB L-A	1119007006	2019-11-01
0007	PB L-A	1019007006	2019-10-01
0007	PB L-A	0919007006	2019-09-01
0007	PB L-A	0819007006	2019-08-01
0007	PB L-A	0719007006	2019-07-01
0007	PB L-A	0619007006	2019-06-01
0007	PB L-A	0519007006	2019-05-01
0007	PB L-A	0419007006	2019-04-01
0007	PB L-A	0319007006	2019-03-01
0007	PB L-A	0219007006	2019-02-01
0007	PB L-A	0119007006	2019-01-01
0007	PB L-A	1218007006	2018-12-01
0007	PB L-A	1118007006	2018-11-01
0007	PB L-A	1018007006	2018-10-01
0007	PB L-A	0918007006	2018-09-01
0007	PB L-A	0818007006	2018-08-01
0007	PB L-A	0718007006	2018-07-01
0007	PB L-B	0320007007	2020-03-01
0007	PB L-B	0220007007	2020-02-01
0007	PB L-B	0120007007	2020-01-01
0007	PB L-B	1219007007	2019-12-01
0007	PB L-B	1119007007	2019-11-01
0007	PB L-B	1019007007	2019-10-01
0007	PB L-B	0919007007	2019-09-01
0007	PB L-B	0819007007	2019-08-01
0007	PB L-B	0719007007	2019-07-01
0007	PB L-B	0619007007	2019-06-01
0007	PB L-B	0519007007	2019-05-01
0007	PB L-B	0419007007	2019-04-01
0007	PB L-B	0319007007	2019-03-01
0007	PB L-B	0219007007	2019-02-01
0007	PB L-B	0119007007	2019-01-01
0007	PB L-B	1218007007	2018-12-01
0007	PB L-B	1118007007	2018-11-01
0007	PB L-B	1018007007	2018-10-01
0007	PB L-B	0918007007	2018-09-01
0007	PB L-B	0818007007	2018-08-01
0007	PB L-B	0718007007	2018-07-01
0007	S003	0320007062	2020-03-01
0007	S003	0220007062	2020-02-01
0007	S003	0120007062	2020-01-01
0007	S003	1219007062	2019-12-01
0007	S003	1119007062	2019-11-01
0007	S003	1019007062	2019-10-01
0007	S003	0919007062	2019-09-01
0007	S003	0819007062	2019-08-01
0007	S003	0719007062	2019-07-01
0007	S003	0619007062	2019-06-01
0007	S003	0519007062	2019-05-01
0007	S003	0419007062	2019-04-01
0007	S003	0319007062	2019-03-01
0007	S003	0219007062	2019-02-01
0007	S003	0119007062	2019-01-01
0007	S003	1218007062	2018-12-01
0007	S003	1118007062	2018-11-01
0007	S003	1018007062	2018-10-01
0007	S003	0918007062	2018-09-01
0007	S003	0818007062	2018-08-01
0007	S003	0718007062	2018-07-01
0007	S004	0320007063	2020-03-01
0007	S004	0220007063	2020-02-01
0007	S004	0120007063	2020-01-01
0007	S004	1219007063	2019-12-01
0007	S004	1119007063	2019-11-01
0007	S004	1019007063	2019-10-01
0007	S004	0919007063	2019-09-01
0007	S004	0819007063	2019-08-01
0007	S004	0719007063	2019-07-01
0007	S004	0619007063	2019-06-01
0007	S004	0519007063	2019-05-01
0007	S004	0419007063	2019-04-01
0007	S004	0319007063	2019-03-01
0007	S004	0219007063	2019-02-01
0007	S004	0119007063	2019-01-01
0007	S004	1218007063	2018-12-01
0007	S004	1118007063	2018-11-01
0007	S004	1018007063	2018-10-01
0007	S004	0918007063	2018-09-01
0007	S004	0818007063	2018-08-01
0007	S004	0718007063	2018-07-01
0007	S00M	0320007064	2020-03-01
0007	S00M	0220007064	2020-02-01
0007	S00M	0120007064	2020-01-01
0007	S00M	1219007064	2019-12-01
0007	S00M	1119007064	2019-11-01
0007	S00M	1019007064	2019-10-01
0007	S00M	0919007064	2019-09-01
0007	S00M	0819007064	2019-08-01
0007	S00M	0719007064	2019-07-01
0007	S00M	0619007064	2019-06-01
0007	S00M	0519007064	2019-05-01
0007	S00M	0419007064	2019-04-01
0007	S00M	0319007064	2019-03-01
0007	S00M	0219007064	2019-02-01
0007	S00M	0119007064	2019-01-01
0007	S00M	1218007064	2018-12-01
0007	S00M	1118007064	2018-11-01
0007	S00M	1018007064	2018-10-01
0007	S00M	0918007064	2018-09-01
0007	S00M	0818007064	2018-08-01
0007	S00M	0718007064	2018-07-01
0007	S012	0320007060	2020-03-01
0007	S012	0220007060	2020-02-01
0007	S012	0120007060	2020-01-01
0007	S012	1219007060	2019-12-01
0007	S012	1119007060	2019-11-01
0007	S012	1019007060	2019-10-01
0007	S012	0919007060	2019-09-01
0007	S012	0819007060	2019-08-01
0007	S012	0719007060	2019-07-01
0007	S012	0619007060	2019-06-01
0007	S012	0519007060	2019-05-01
0007	S012	0419007060	2019-04-01
0007	S012	0319007060	2019-03-01
0007	S012	0219007060	2019-02-01
0007	S012	0119007060	2019-01-01
0007	S012	1218007060	2018-12-01
0007	S012	1118007060	2018-11-01
0007	S012	1018007060	2018-10-01
0007	S012	0918007060	2018-09-01
0007	S012	0818007060	2018-08-01
0007	S012	0718007060	2018-07-01
0008	01	0320008003	2020-03-01
0008	01	0220008003	2020-02-01
0008	01	0120008003	2020-01-01
0008	01	1219008003	2019-12-01
0008	01	1119008003	2019-11-01
0008	01	1019008003	2019-10-01
0008	01	0919008003	2019-09-01
0008	01	0819008003	2019-08-01
0008	01	0719008003	2019-07-01
0008	01	0619008003	2019-06-01
0008	01	0519008003	2019-05-01
0008	01	0419008003	2019-04-01
0008	01	0319008003	2019-03-01
0008	01	0219008003	2019-02-01
0008	01	0119008003	2019-01-01
0008	01	1218008003	2018-12-01
0008	01	1118008003	2018-11-01
0008	01	1018008003	2018-10-01
0008	01	0918008003	2018-09-01
0008	01	0818008003	2018-08-01
0008	01A	0320008005	2020-03-01
0008	01A	0220008005	2020-02-01
0008	01A	0120008005	2020-01-01
0008	01A	1219008005	2019-12-01
0008	01A	1119008005	2019-11-01
0008	01A	1019008005	2019-10-01
0008	01A	0919008005	2019-09-01
0008	01A	0819008005	2019-08-01
0008	01A	0719008005	2019-07-01
0008	01A	0619008005	2019-06-01
0008	01A	0519008005	2019-05-01
0008	01A	0419008005	2019-04-01
0008	01A	0319008005	2019-03-01
0008	01A	0219008005	2019-02-01
0008	01A	0119008005	2019-01-01
0008	01A	1218008005	2018-12-01
0008	01A	1118008005	2018-11-01
0008	01A	1018008005	2018-10-01
0008	01A	0918008005	2018-09-01
0008	01A	0818008005	2018-08-01
0008	05	0320008002	2020-03-01
0008	05	0220008002	2020-02-01
0008	05	0120008002	2020-01-01
0008	05	1219008002	2019-12-01
0008	05	1119008002	2019-11-01
0008	05	1019008002	2019-10-01
0008	05	0919008002	2019-09-01
0008	05	0819008002	2019-08-01
0008	05	0719008002	2019-07-01
0008	05	0619008002	2019-06-01
0008	05	0519008002	2019-05-01
0008	05	0419008002	2019-04-01
0008	05	0319008002	2019-03-01
0008	05	0219008002	2019-02-01
0008	05	0119008002	2019-01-01
0008	05	1218008002	2018-12-01
0008	05	1118008002	2018-11-01
0008	05	1018008002	2018-10-01
0008	05	0918008002	2018-09-01
0008	05	0818008002	2018-08-01
0008	09A	0320008006	2020-03-01
0008	09A	0220008006	2020-02-01
0008	09A	0120008006	2020-01-01
0008	09A	1219008006	2019-12-01
0008	09A	1119008006	2019-11-01
0008	09A	1019008006	2019-10-01
0008	09A	0919008006	2019-09-01
0008	09A	0819008006	2019-08-01
0008	09A	0719008006	2019-07-01
0008	09A	0619008006	2019-06-01
0008	09A	0519008006	2019-05-01
0008	09A	0419008006	2019-04-01
0008	09A	0319008006	2019-03-01
0008	09A	0219008006	2019-02-01
0008	09A	0119008006	2019-01-01
0008	09A	1218008006	2018-12-01
0008	09A	1118008006	2018-11-01
0008	09A	1018008006	2018-10-01
0008	09A	0918008006	2018-09-01
0008	09A	0818008006	2018-08-01
0008	3	0320008008	2020-03-01
0008	3	0220008008	2020-02-01
0008	3	0120008008	2020-01-01
0008	3	1219008008	2019-12-01
0008	3	1119008008	2019-11-01
0008	3	1019008008	2019-10-01
0008	3	0919008008	2019-09-01
0008	3	0819008008	2019-08-01
0008	3	0719008008	2019-07-01
0008	3	0619008008	2019-06-01
0008	3	0519008008	2019-05-01
0008	3	0419008008	2019-04-01
0008	3	0319008008	2019-03-01
0008	3	0219008008	2019-02-01
0008	3	0119008008	2019-01-01
0008	3	1218008008	2018-12-01
0008	3	1118008008	2018-11-01
0008	3	1018008008	2018-10-01
0008	3	0918008008	2018-09-01
0008	3	0818008008	2018-08-01
0008	S00M	0320008004	2020-03-01
0008	S00M	0220008004	2020-02-01
0008	S00M	0120008004	2020-01-01
0008	S00M	1219008004	2019-12-01
0008	S00M	1119008004	2019-11-01
0008	S00M	1019008004	2019-10-01
0008	S00M	0919008004	2019-09-01
0008	S00M	0819008004	2019-08-01
0008	S00M	0719008004	2019-07-01
0008	S00M	0619008004	2019-06-01
0008	S00M	0519008004	2019-05-01
0008	S00M	0419008004	2019-04-01
0008	S00M	0319008004	2019-03-01
0008	S00M	0219008004	2019-02-01
0008	S00M	0119008004	2019-01-01
0008	S00M	1218008004	2018-12-01
0008	S00M	1118008004	2018-11-01
0008	S00M	1018008004	2018-10-01
0008	S00M	0918008004	2018-09-01
0008	S00M	0818008004	2018-08-01
0008	S012	0320008007	2020-03-01
0008	S012	0220008007	2020-02-01
0008	S012	0120008007	2020-01-01
0008	S012	1219008007	2019-12-01
0008	S012	1119008007	2019-11-01
0008	S012	1019008007	2019-10-01
0008	S012	0919008007	2019-09-01
0008	S012	0819008007	2019-08-01
0008	S012	0719008007	2019-07-01
0008	S012	0619008007	2019-06-01
0008	S012	0519008007	2019-05-01
0008	S012	0419008007	2019-04-01
0008	S012	0319008007	2019-03-01
0008	S012	0219008007	2019-02-01
0008	S012	0119008007	2019-01-01
0008	S012	1218008007	2018-12-01
0008	S012	1118008007	2018-11-01
0008	S012	1018008007	2018-10-01
0008	S012	0918008007	2018-09-01
0008	S012	0818008007	2018-08-01
0009	01-A	0320009002	2020-03-01
0009	01-A	0220009002	2020-02-01
0009	01-A	0120009002	2020-01-01
0009	01-A	1219009002	2019-12-01
0009	01-A	1119009002	2019-11-01
0009	01-A	1019009002	2019-10-01
0009	01-A	0919009002	2019-09-01
0009	01-A	0819009002	2019-08-01
0009	01-B	0320009003	2020-03-01
0009	01-B	0220009003	2020-02-01
0009	01-B	0120009003	2020-01-01
0009	01-B	1219009003	2019-12-01
0009	01-B	1119009003	2019-11-01
0009	01-B	1019009003	2019-10-01
0009	01-B	0919009003	2019-09-01
0009	01-B	0819009003	2019-08-01
0009	01-C	0320009004	2020-03-01
0009	01-C	0220009004	2020-02-01
0009	01-C	0120009004	2020-01-01
0009	01-C	1219009004	2019-12-01
0009	01-C	1119009004	2019-11-01
0009	01-C	1019009004	2019-10-01
0009	01-C	0919009004	2019-09-01
0009	01-C	0819009004	2019-08-01
0009	01-D	0320009005	2020-03-01
0009	01-D	0220009005	2020-02-01
0009	01-D	0120009005	2020-01-01
0009	01-D	1219009005	2019-12-01
0009	01-D	1119009005	2019-11-01
0009	01-D	1019009005	2019-10-01
0009	01-D	0919009005	2019-09-01
0009	01-D	0819009005	2019-08-01
0009	01-E	0320009006	2020-03-01
0009	01-E	0220009006	2020-02-01
0009	01-E	0120009006	2020-01-01
0009	01-E	1219009006	2019-12-01
0009	01-E	1119009006	2019-11-01
0009	01-E	1019009006	2019-10-01
0009	01-E	0919009006	2019-09-01
0009	01-E	0819009006	2019-08-01
0009	01-F	0320009007	2020-03-01
0009	01-F	0220009007	2020-02-01
0009	01-F	0120009007	2020-01-01
0009	01-F	1219009007	2019-12-01
0009	01-F	1119009007	2019-11-01
0009	01-F	1019009007	2019-10-01
0009	01-F	0919009007	2019-09-01
0009	01-F	0819009007	2019-08-01
0009	02-A	0320009008	2020-03-01
0009	02-A	0220009008	2020-02-01
0009	02-A	0120009008	2020-01-01
0009	02-A	1219009008	2019-12-01
0009	02-A	1119009008	2019-11-01
0009	02-A	1019009008	2019-10-01
0009	02-A	0919009008	2019-09-01
0009	02-A	0819009008	2019-08-01
0009	02-B	0320009009	2020-03-01
0009	02-B	0220009009	2020-02-01
0009	02-B	0120009009	2020-01-01
0009	02-B	1219009009	2019-12-01
0009	02-B	1119009009	2019-11-01
0009	02-B	1019009009	2019-10-01
0009	02-B	0919009009	2019-09-01
0009	02-B	0819009009	2019-08-01
0009	02-C	0320009010	2020-03-01
0009	02-C	0220009010	2020-02-01
0009	02-C	0120009010	2020-01-01
0009	02-C	1219009010	2019-12-01
0009	02-C	1119009010	2019-11-01
0009	02-C	1019009010	2019-10-01
0009	02-C	0919009010	2019-09-01
0009	02-C	0819009010	2019-08-01
0009	02-D	0320009011	2020-03-01
0009	02-D	0220009011	2020-02-01
0009	02-D	0120009011	2020-01-01
0009	02-D	1219009011	2019-12-01
0009	02-D	1119009011	2019-11-01
0009	02-D	1019009011	2019-10-01
0009	02-D	0919009011	2019-09-01
0009	02-D	0819009011	2019-08-01
0009	02-E	0320009012	2020-03-01
0009	02-E	0220009012	2020-02-01
0009	02-E	0120009012	2020-01-01
0009	02-E	1219009012	2019-12-01
0009	02-E	1119009012	2019-11-01
0009	02-E	1019009012	2019-10-01
0009	02-E	0919009012	2019-09-01
0009	02-E	0819009012	2019-08-01
0009	02-F	0320009013	2020-03-01
0009	02-F	0220009013	2020-02-01
0009	02-F	0120009013	2020-01-01
0009	02-F	1219009013	2019-12-01
0009	02-F	1119009013	2019-11-01
0009	02-F	1019009013	2019-10-01
0009	02-F	0919009013	2019-09-01
0009	02-F	0819009013	2019-08-01
0009	03-A	0320009014	2020-03-01
0009	03-A	0220009014	2020-02-01
0009	03-A	0120009014	2020-01-01
0009	03-A	1219009014	2019-12-01
0009	03-A	1119009014	2019-11-01
0009	03-A	1019009014	2019-10-01
0009	03-A	0919009014	2019-09-01
0009	03-A	0819009014	2019-08-01
0009	03-B	0320009015	2020-03-01
0009	03-B	0220009015	2020-02-01
0009	03-B	0120009015	2020-01-01
0009	03-B	1219009015	2019-12-01
0009	03-B	1119009015	2019-11-01
0009	03-B	1019009015	2019-10-01
0009	03-B	0919009015	2019-09-01
0009	03-B	0819009015	2019-08-01
0009	03-C	0320009016	2020-03-01
0009	03-C	0220009016	2020-02-01
0009	03-C	0120009016	2020-01-01
0009	03-C	1219009016	2019-12-01
0009	03-C	1119009016	2019-11-01
0009	03-C	1019009016	2019-10-01
0009	03-C	0919009016	2019-09-01
0009	03-C	0819009016	2019-08-01
0009	03-D	0320009017	2020-03-01
0009	03-D	0220009017	2020-02-01
0009	03-D	0120009017	2020-01-01
0009	03-D	1219009017	2019-12-01
0009	03-D	1119009017	2019-11-01
0009	03-D	1019009017	2019-10-01
0009	03-D	0919009017	2019-09-01
0009	03-D	0819009017	2019-08-01
0009	03-E	0320009018	2020-03-01
0009	03-E	0220009018	2020-02-01
0009	03-E	0120009018	2020-01-01
0009	03-E	1219009018	2019-12-01
0009	03-E	1119009018	2019-11-01
0009	03-E	1019009018	2019-10-01
0009	03-E	0919009018	2019-09-01
0009	03-E	0819009018	2019-08-01
0009	03-F	0320009019	2020-03-01
0009	03-F	0220009019	2020-02-01
0009	03-F	0120009019	2020-01-01
0009	03-F	1219009019	2019-12-01
0009	03-F	1119009019	2019-11-01
0009	03-F	1019009019	2019-10-01
0009	03-F	0919009019	2019-09-01
0009	03-F	0819009019	2019-08-01
0009	04-A	0320009020	2020-03-01
0009	04-A	0220009020	2020-02-01
0009	04-A	0120009020	2020-01-01
0009	04-A	1219009020	2019-12-01
0009	04-A	1119009020	2019-11-01
0009	04-A	1019009020	2019-10-01
0009	04-A	0919009020	2019-09-01
0009	04-A	0819009020	2019-08-01
0009	04-B	0320009021	2020-03-01
0009	04-B	0220009021	2020-02-01
0009	04-B	0120009021	2020-01-01
0009	04-B	1219009021	2019-12-01
0009	04-B	1119009021	2019-11-01
0009	04-B	1019009021	2019-10-01
0009	04-B	0919009021	2019-09-01
0009	04-B	0819009021	2019-08-01
0009	04-C	0320009022	2020-03-01
0009	04-C	0220009022	2020-02-01
0009	04-C	0120009022	2020-01-01
0009	04-C	1219009022	2019-12-01
0009	04-C	1119009022	2019-11-01
0009	04-C	1019009022	2019-10-01
0009	04-C	0919009022	2019-09-01
0009	04-C	0819009022	2019-08-01
0009	04-D	0320009023	2020-03-01
0009	04-D	0220009023	2020-02-01
0009	04-D	0120009023	2020-01-01
0009	04-D	1219009023	2019-12-01
0009	04-D	1119009023	2019-11-01
0009	04-D	1019009023	2019-10-01
0009	04-D	0919009023	2019-09-01
0009	04-D	0819009023	2019-08-01
0009	04-E	0320009024	2020-03-01
0009	04-E	0220009024	2020-02-01
0009	04-E	0120009024	2020-01-01
0009	04-E	1219009024	2019-12-01
0009	04-E	1119009024	2019-11-01
0009	04-E	1019009024	2019-10-01
0009	04-E	0919009024	2019-09-01
0009	04-E	0819009024	2019-08-01
0009	04-F	0320009025	2020-03-01
0009	04-F	0220009025	2020-02-01
0009	04-F	0120009025	2020-01-01
0009	04-F	1219009025	2019-12-01
0009	04-F	1119009025	2019-11-01
0009	04-F	1019009025	2019-10-01
0009	04-F	0919009025	2019-09-01
0009	04-F	0819009025	2019-08-01
0009	05-A	0320009026	2020-03-01
0009	05-A	0220009026	2020-02-01
0009	05-A	0120009026	2020-01-01
0009	05-A	1219009026	2019-12-01
0009	05-A	1119009026	2019-11-01
0009	05-A	1019009026	2019-10-01
0009	05-A	0919009026	2019-09-01
0009	05-A	0819009026	2019-08-01
0009	05-B	0320009027	2020-03-01
0009	05-B	0220009027	2020-02-01
0009	05-B	0120009027	2020-01-01
0009	05-B	1219009027	2019-12-01
0009	05-B	1119009027	2019-11-01
0009	05-B	1019009027	2019-10-01
0009	05-B	0919009027	2019-09-01
0009	05-B	0819009027	2019-08-01
0009	05-C	0320009028	2020-03-01
0009	05-C	0220009028	2020-02-01
0009	05-C	0120009028	2020-01-01
0009	05-C	1219009028	2019-12-01
0009	05-C	1119009028	2019-11-01
0009	05-C	1019009028	2019-10-01
0009	05-C	0919009028	2019-09-01
0009	05-C	0819009028	2019-08-01
0009	05-D	0320009029	2020-03-01
0009	05-D	0220009029	2020-02-01
0009	05-D	0120009029	2020-01-01
0009	05-D	1219009029	2019-12-01
0009	05-D	1119009029	2019-11-01
0009	05-D	1019009029	2019-10-01
0009	05-D	0919009029	2019-09-01
0009	05-D	0819009029	2019-08-01
0009	05-E	0320009030	2020-03-01
0009	05-E	0220009030	2020-02-01
0009	05-E	0120009030	2020-01-01
0009	05-E	1219009030	2019-12-01
0009	05-E	1119009030	2019-11-01
0009	05-E	1019009030	2019-10-01
0009	05-E	0919009030	2019-09-01
0009	05-E	0819009030	2019-08-01
0009	05-F	0320009031	2020-03-01
0009	05-F	0220009031	2020-02-01
0009	05-F	0120009031	2020-01-01
0009	05-F	1219009031	2019-12-01
0009	05-F	1119009031	2019-11-01
0009	05-F	1019009031	2019-10-01
0009	05-F	0919009031	2019-09-01
0009	05-F	0819009031	2019-08-01
0009	06-A	0320009032	2020-03-01
0009	06-A	0220009032	2020-02-01
0009	06-A	0120009032	2020-01-01
0009	06-A	1219009032	2019-12-01
0009	06-A	1119009032	2019-11-01
0009	06-A	1019009032	2019-10-01
0009	06-A	0919009032	2019-09-01
0009	06-A	0819009032	2019-08-01
0009	06-B	0320009033	2020-03-01
0009	06-B	0220009033	2020-02-01
0009	06-B	0120009033	2020-01-01
0009	06-B	1219009033	2019-12-01
0009	06-B	1119009033	2019-11-01
0009	06-B	1019009033	2019-10-01
0009	06-B	0919009033	2019-09-01
0009	06-B	0819009033	2019-08-01
0009	06-C	0320009034	2020-03-01
0009	06-C	0220009034	2020-02-01
0009	06-C	0120009034	2020-01-01
0009	06-C	1219009034	2019-12-01
0009	06-C	1119009034	2019-11-01
0009	06-C	1019009034	2019-10-01
0009	06-C	0919009034	2019-09-01
0009	06-C	0819009034	2019-08-01
0009	06-D	0320009035	2020-03-01
0009	06-D	0220009035	2020-02-01
0009	06-D	0120009035	2020-01-01
0009	06-D	1219009035	2019-12-01
0009	06-D	1119009035	2019-11-01
0009	06-D	1019009035	2019-10-01
0009	06-D	0919009035	2019-09-01
0009	06-D	0819009035	2019-08-01
0009	06-E	0320009036	2020-03-01
0009	06-E	0220009036	2020-02-01
0009	06-E	0120009036	2020-01-01
0009	06-E	1219009036	2019-12-01
0009	06-E	1119009036	2019-11-01
0009	06-E	1019009036	2019-10-01
0009	06-E	0919009036	2019-09-01
0009	06-E	0819009036	2019-08-01
0009	06-F	0320009037	2020-03-01
0009	06-F	0220009037	2020-02-01
0009	06-F	0120009037	2020-01-01
0009	06-F	1219009037	2019-12-01
0009	06-F	1119009037	2019-11-01
0009	06-F	1019009037	2019-10-01
0009	06-F	0919009037	2019-09-01
0009	06-F	0819009037	2019-08-01
0009	07-A	0320009038	2020-03-01
0009	07-A	0220009038	2020-02-01
0009	07-A	0120009038	2020-01-01
0009	07-A	1219009038	2019-12-01
0009	07-A	1119009038	2019-11-01
0009	07-A	1019009038	2019-10-01
0009	07-A	0919009038	2019-09-01
0009	07-A	0819009038	2019-08-01
0009	07-B	0320009039	2020-03-01
0009	07-B	0220009039	2020-02-01
0009	07-B	0120009039	2020-01-01
0009	07-B	1219009039	2019-12-01
0009	07-B	1119009039	2019-11-01
0009	07-B	1019009039	2019-10-01
0009	07-B	0919009039	2019-09-01
0009	07-B	0819009039	2019-08-01
0009	07-C	0320009040	2020-03-01
0009	07-C	0220009040	2020-02-01
0009	07-C	0120009040	2020-01-01
0009	07-C	1219009040	2019-12-01
0009	07-C	1119009040	2019-11-01
0009	07-C	1019009040	2019-10-01
0009	07-C	0919009040	2019-09-01
0009	07-C	0819009040	2019-08-01
0009	07-D	0320009041	2020-03-01
0009	07-D	0220009041	2020-02-01
0009	07-D	0120009041	2020-01-01
0009	07-D	1219009041	2019-12-01
0009	07-D	1119009041	2019-11-01
0009	07-D	1019009041	2019-10-01
0009	07-D	0919009041	2019-09-01
0009	07-D	0819009041	2019-08-01
0009	07-E	0320009042	2020-03-01
0009	07-E	0220009042	2020-02-01
0009	07-E	0120009042	2020-01-01
0009	07-E	1219009042	2019-12-01
0009	07-E	1119009042	2019-11-01
0009	07-E	1019009042	2019-10-01
0009	07-E	0919009042	2019-09-01
0009	07-E	0819009042	2019-08-01
0009	07-F	0320009043	2020-03-01
0009	07-F	0220009043	2020-02-01
0009	07-F	0120009043	2020-01-01
0009	07-F	1219009043	2019-12-01
0009	07-F	1119009043	2019-11-01
0009	07-F	1019009043	2019-10-01
0009	07-F	0919009043	2019-09-01
0009	07-F	0819009043	2019-08-01
0009	08-A	0320009044	2020-03-01
0009	08-A	0220009044	2020-02-01
0009	08-A	0120009044	2020-01-01
0009	08-A	1219009044	2019-12-01
0009	08-A	1119009044	2019-11-01
0009	08-A	1019009044	2019-10-01
0009	08-A	0919009044	2019-09-01
0009	08-A	0819009044	2019-08-01
0009	08-B	0320009045	2020-03-01
0009	08-B	0220009045	2020-02-01
0009	08-B	0120009045	2020-01-01
0009	08-B	1219009045	2019-12-01
0009	08-B	1119009045	2019-11-01
0009	08-B	1019009045	2019-10-01
0009	08-B	0919009045	2019-09-01
0009	08-B	0819009045	2019-08-01
0009	08-C	0320009046	2020-03-01
0009	08-C	0220009046	2020-02-01
0009	08-C	0120009046	2020-01-01
0009	08-C	1219009046	2019-12-01
0009	08-C	1119009046	2019-11-01
0009	08-C	1019009046	2019-10-01
0009	08-C	0919009046	2019-09-01
0009	08-C	0819009046	2019-08-01
0009	08-D	0320009047	2020-03-01
0009	08-D	0220009047	2020-02-01
0009	08-D	0120009047	2020-01-01
0009	08-D	1219009047	2019-12-01
0009	08-D	1119009047	2019-11-01
0009	08-D	1019009047	2019-10-01
0009	08-D	0919009047	2019-09-01
0009	08-D	0819009047	2019-08-01
0009	08-E	0320009048	2020-03-01
0009	08-E	0220009048	2020-02-01
0009	08-E	0120009048	2020-01-01
0009	08-E	1219009048	2019-12-01
0009	08-E	1119009048	2019-11-01
0009	08-E	1019009048	2019-10-01
0009	08-E	0919009048	2019-09-01
0009	08-E	0819009048	2019-08-01
0009	08-F	0320009049	2020-03-01
0009	08-F	0220009049	2020-02-01
0009	08-F	0120009049	2020-01-01
0009	08-F	1219009049	2019-12-01
0009	08-F	1119009049	2019-11-01
0009	08-F	1019009049	2019-10-01
0009	08-F	0919009049	2019-09-01
0009	08-F	0819009049	2019-08-01
0009	09-B	0320009050	2020-03-01
0009	09-B	0220009050	2020-02-01
0009	09-B	0120009050	2020-01-01
0009	09-B	1219009050	2019-12-01
0009	09-B	1119009050	2019-11-01
0009	09-B	1019009050	2019-10-01
0009	09-B	0919009050	2019-09-01
0009	09-B	0819009050	2019-08-01
0009	09-E	0320009051	2020-03-01
0009	09-E	0220009051	2020-02-01
0009	09-E	0120009051	2020-01-01
0009	09-E	1219009051	2019-12-01
0009	09-E	1119009051	2019-11-01
0009	09-E	1019009051	2019-10-01
0009	09-E	0919009051	2019-09-01
0009	09-E	0819009051	2019-08-01
0009	ESTAC	0320009052	2020-03-01
0009	ESTAC	0220009052	2020-02-01
0009	ESTAC	0120009052	2020-01-01
0009	ESTAC	1219009052	2019-12-01
0009	ESTAC	1119009052	2019-11-01
0009	ESTAC	1019009052	2019-10-01
0009	ESTAC	0919009052	2019-09-01
0009	ESTAC	0819009052	2019-08-01
0009	LOC- A	0320009053	2020-03-01
0009	LOC- A	0220009053	2020-02-01
0009	LOC- A	0120009053	2020-01-01
0009	LOC- A	1219009053	2019-12-01
0009	LOC- A	1119009053	2019-11-01
0009	LOC- A	1019009053	2019-10-01
0009	LOC- A	0919009053	2019-09-01
0009	LOC- A	0819009053	2019-08-01
0009	LOC- B	0320009054	2020-03-01
0009	LOC- B	0220009054	2020-02-01
0009	LOC- B	0120009054	2020-01-01
0009	LOC- B	1219009054	2019-12-01
0009	LOC- B	1119009054	2019-11-01
0009	LOC- B	1019009054	2019-10-01
0009	LOC- B	0919009054	2019-09-01
0009	LOC- B	0819009054	2019-08-01
0009	LOC- C	0320009055	2020-03-01
0009	LOC- C	0220009055	2020-02-01
0009	LOC- C	0120009055	2020-01-01
0009	LOC- C	1219009055	2019-12-01
0009	LOC- C	1119009055	2019-11-01
0009	LOC- C	1019009055	2019-10-01
0009	LOC- C	0919009055	2019-09-01
0009	LOC- C	0819009055	2019-08-01
0009	LOC- D	0320009056	2020-03-01
0009	LOC- D	0220009056	2020-02-01
0009	LOC- D	0120009056	2020-01-01
0009	LOC- D	1219009056	2019-12-01
0009	LOC- D	1119009056	2019-11-01
0009	LOC- D	1019009056	2019-10-01
0009	LOC- D	0919009056	2019-09-01
0009	LOC- D	0819009056	2019-08-01
0009	MEZZ	0320009057	2020-03-01
0009	MEZZ	0220009057	2020-02-01
0009	MEZZ	0120009057	2020-01-01
0009	MEZZ	1219009057	2019-12-01
0009	MEZZ	1119009057	2019-11-01
0009	MEZZ	1019009057	2019-10-01
0009	MEZZ	0919009057	2019-09-01
0009	MEZZ	0819009057	2019-08-01
0009	PH-A	0320009058	2020-03-01
0009	PH-A	0220009058	2020-02-01
0009	PH-A	0120009058	2020-01-01
0009	PH-A	1219009058	2019-12-01
0009	PH-A	1119009058	2019-11-01
0009	PH-A	1019009058	2019-10-01
0009	PH-A	0919009058	2019-09-01
0009	PH-A	0819009058	2019-08-01
0009	PH-C	0320009059	2020-03-01
0009	PH-C	0220009059	2020-02-01
0009	PH-C	0120009059	2020-01-01
0009	PH-C	1219009059	2019-12-01
0009	PH-C	1119009059	2019-11-01
0009	PH-C	1019009059	2019-10-01
0009	PH-C	0919009059	2019-09-01
0009	PH-C	0819009059	2019-08-01
0009	PH-D	0320009060	2020-03-01
0009	PH-D	0220009060	2020-02-01
0009	PH-D	0120009060	2020-01-01
0009	PH-D	1219009060	2019-12-01
0009	PH-D	1119009060	2019-11-01
0009	PH-D	1019009060	2019-10-01
